,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category:,Bearing,,,,,,,,
Name,Type,Rolling element (pcs),Enclosure,Rolling row,Cage,"Size, mm","Weight, g",Material,Replacer
209,deepgroove,ball (9),open,single row,sheet metal,45x85x19,-,-,6209
207,deepgroove,ball (9),open,single row,sheet metal,35x72x17,-,-,6207
205,deepgroove,ball (9),open,single row,sheet metal,25x52x15,-,-,6205
204,deepgroove,ball (8),open,single row,sheet metal,20x47x14,-,-,6204
303,deepgroove,ball (-),open,single row,sheet metal,17x47x14,-,-,6303
304,deepgroove,ball (-),open,single row,sheet metal,20x52x15,-,-,6304
201,deepgroove,ball (7),open,single row,sheet metal,12x32x10,-,-,6201
200,deepgroove,ball (6),open,single row,sheet metal,10x30x9,-,-,6200
18,deepgroove,ball (7),open,single row,sheet metal,8x22x7,-,-,608
42209l,cylindrical roller,roller (16),open,single row,brass,45x85x19,-,-,NJ209
12204,cylindrical roller,roller (11),open,single row,brass,20x47x14,-,-,NF204
7204,tapered roller,tapered roller (12),open,single row,sheet metal,20x47x15.3,-,-,30204
7201404,plain,-,-,-,-,-,-,AL-5; BrAZHMc 10-3-1.5,-
7201107,plain,-,-,-,-,20x26x19.5,-,BrAZHMc 10-3-1.5,-
948066,thrust,ball (-),open,single row,-,6x22.7x5.5,-,-,AXK0619NF
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category:,Seal,,,,,,,,
"Size, mm",Name,Manufacturer,Rotation,Material,,,,,Replacer
50x65x8,01030104B,Corteco,-,-,,,,,-
50x65x8,01014252B,Corteco,-,-,,,,,-
50x70x6/10.25,12011238B,Corteco,-,-,,,,,-
50x70x9,01019463B,Corteco,-,-,,,,,-
50x70x9,01032639B,Corteco,-,-,,,,,-
50x70x10,12000520B,Corteco,-,-,,,,,-
50x70x9.5/11.5,19019529B,Corteco,-,-,,,,,-
50x70x10,12014726B,Corteco,-,-,,,,,-
50x70x9,T1086,Musashi,-,-,,,,,-
15x30x7,12011109B,Corteco,-,-,,,,,-
15x30x7,12010794B,Corteco,-,-,,,,,-
16x30x7,19026201B,Corteco,-,-,,,,,-
31.4x45.1x8,NJ416,Payen,-,-,,,,,-
60x85x13,01002867B,Corteco,-,-,,,,,-
60x85x8,12015893B,Corteco,-,-,,,,,-
60x85x8,12015894B,Corteco,-,-,,,,,-
60x85x8,12011193B,Corteco,-,-,,,,,-
20x34x7,19026213B,Corteco,-,-,,,,,-
20x40x5.5,12014346B,Corteco,-,-,,,,,-
36x48x10,12000792B,Corteco,right,-,,,,,-
35x48x7,2012018755,Hans Pries,right,-,,,,,-
12x25x7,OAS-12X25x7-NBR,-,-,-,,,,,-
59.7x85x12,MT801190,USSR,-,-,,,,,01002867B; 12015893B; 12015894B; 12011193B
50x65x5.5,7201142,USSR,-,felt,,,,,01030104B (crankshaft rear bearing housing mashining); 01014252B (crankshaft rear bearing housing mashining); 7201191 (crankshaft rear bearing housing mashining)
15x30x7,7201122,USSR,-,-,,,,,12011109B; 12010794B; 19026201B
15x30x7,7201124,USSR,-,-,,,,,12011109B; 12010794B; 19026201B
15.8x30x7,MT804130,USSR,-,-,,,,,12011109B; 12010794B; 19026201B
50x70x9,7201191,USSR,-,-,,,,,12011238B; 01019463B; 01032639B; 12000520B; 19019529B; 12014726B; T1086
50x70x9,7201025,USSR,-,-,,,,,12011238B; 01019463B; 01032639B; 12000520B; 19019529B; 12014726B; T1086
31.4x45.1x8,7204152,USSR,-,-,,,,,NJ416
31.5x45x7,7204151,USSR,-,-,,,,,NJ416
36x48x8,7204157,USSR,right,-,,,,,12000792B; 2012018755
35.4x48.1x8.5,6204157,USSR,right,-,,,,,12000792B; 2012018755
19x38x8,7204122,USSR,-,-,,,,,19026213B
19.5x34x8.5,75004122,USSR,-,-,,,,,19026213B
19.8x40x10,IMZ-8.101-04122,USSR,-,-,,,,,12014346B
4.4x10x10.3x8,MT803605,USSR,-,oil-resistant rubber,,,,,-
11.5x25.1x7,6204147,USSR,-,-,,,,,OAS-12X25x7-NBR
4.5,7204142,USSR,-,felt,,,,,-
11x6.5x11,7203213,USSR,-,felt,,,,,-
11x6.5x11,75003213-A,USSR,-,oil-resistant rubber,,,,,-
11x6.5x11,6326155,USSR,-,oil-resistant rubber,,,,,-
11x6.5x11,7203213-20,USSR,-,oil-resistant rubber,,,,,-
,,,,,,,,,
,,,,,,,,,
Category:,Oil,,,,,,,,
Usage,Viscosity,Base,Seasonality,Manufacturer,,,,,
motor,SAE 50,mineral,summer use,-,,,,,
motor,20W-50,mineral,multigrade,Areca; Mannol,,,,,
motor,25W-70,mineral,multigrade,-,,,,,
motor,15W-50,semisynthetic,multigrade,-,,,,,
motor,SAE 60,synthetic,summer use,-,,,,,
motor,5W-50,synthetic,multigrade,-,,,,,
motor,5W-60,synthetic,multigrade,-,,,,,
motor,10W-50,synthetic,multigrade,-,,,,,
motor,10W-60,synthetic,multigrade,Agip; Eni; Mannol,,,,,
motor,15W-50,synthetic,multigrade,-,,,,,
motor,20W-50,synthetic,multigrade,-,,,,,
motor,20W-60,synthetic,multigrade,-,,,,,
gear,80W-90,mineral,multigrade,-,,,,,
gear,85W-90,mineral,multigrade,-,,,,,
gear,85W-140,mineral,multigrade,-,,,,,
gear,75W-90,synthetic,multigrade,-,,,,,
gear,80W-140,synthetic,multigrade,-,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category:,Spark plug,,,,,,,,
Name,Producer,GOST,Heat range,Thread,"Thread length, mm","Gap, mm",,,Replacer
14-10A,Beru,-,-,M14x1.25,-,-,,,-
14-9A,Beru,-,-,M14x1.25,-,-,,,-
14-8B,Beru,-,-,M14x1.25,-,-,,,-
14-7B,Beru,-,-,M14x1.25,-,-,,,-
W10AC,Bosch,-,-,M14x1.25,-,-,,,-
W9AC,Bosch,-,-,M14x1.25,-,-,,,-
W8BC,Bosch,-,-,M14x1.25,-,-,,,-
W7BC,Bosch,-,-,M14x1.25,-,-,,,-
N19,Brisk,-,-,M14x1.25,-,-,,,-
N17Y,Brisk,-,-,M14x1.25,-,-,,,-
N15Y,Brisk,-,-,M14x1.25,-,-,,,-
L86C,Champion,-,-,M14x1.25,-,-,,,-
L92YC,Champion,-,-,M14x1.25,-,-,,,-
L87YC,Champion,-,-,M14x1.25,-,-,,,-
W14F-U,Denso,-,-,M14x1.25,-,-,,,-
W14FP,Denso,-,-,M14x1.25,-,-,,,-
W16FP,Denso,-,-,M14x1.25,-,-,,,-
B-4H,NGK,-,-,M14x1.25,-,-,,,-
BP5HS,NGK,-,-,M14x1.25,-,-,,,-
BP6HS,NGK,-,-,M14x1.25,-,-,,,-
A10NT,USSR,2043-74,10,M14x1.25,11,0.5-0.7,,,W10AC; 14-10A; L86C; B-4H; W14F-U; N19
A11N,USSR,2043-74,11,M14x1.25,11,0.5-0.7,,,W9AC; 14-9A; L86C; B-4H; W14F-U; N19
A14V,USSR,2043-74,14,M14x1.25,12,0.5-0.7,,,W8BC; 14-8B; L92YC; BP5HS; W14FP; N17Y
A17,USSR,2043-74,17,M14x1.25,12,0.5-0.7,,,W7BC; 14-7B; L87YC; BP6HS; W16FP; N15Y
NA11,USSR,B 2043-43,10,M14x1.25,11,0.5-0.7,,,A10NT; W10AC; 14-10A; L86C; B-4H; W14F-U; N19
11A,USSR,B 2043-43,10,M14x1.25,11,0.5-0.7,,,A10NT; W10AC; 14-10A; L86C; B-4H; W14F-U; N19
A8U,USSR,2043-54,10,M14x1.25,11,0.5-0.7,,,A10NT; W10AC; 14-10A; L86C; B-4H; W14F-U; N19
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category:,Gearbox,,,,,,,,
Name,Manufacturer,Bearing,Seal,,,,,,
7204,KMZ,205 (clutch shaft - 1); 12204 (clutch shaft - 1); 304 (main shaft - 2); 948066 (clutch release rod - 1),31.4x45.1x8 (clutch shaft - 1); 35.4x48.1x8.5 (main shaft - 1); 19x38x8 (kickstarter shaft - 1); 11.5x25.1x7 (gearshift lever - 1); 11x6.5x11 (clutch release rod - 1); 4.5 (right and left covers - 2),,,,,,
6204,KMZ,205 (clutch shaft - 1); 12204 (clutch shaft - 1); 304 (main shaft - 2); 948066 (clutch release rod - 1),31.4x45.1x8 (clutch shaft - 1); 35.4x48.1x8.5 (main shaft - 1); 19x38x8 (kickstarter shaft - 1); 11.5x25.1x7 (gearshift lever - 1); 11x6.5x11 (clutch release rod - 1); 11.5x25.1x7 (right and left covers - 2),,,,,,
MT804,KMZ,205 (clutch shaft - 1); 303 (clutch shaft - 1); 304 (main shaft - 2); 948066 (clutch release rod - 1),31.5x45x7 (clutch shaft - 1); 36x48x8 (main shaft - 1); 19.5x34x8.5 (kickstarter shaft - 1); 15.8x30x7 (gearshift lever - 1); 4.4x10.3x8 (clutch release rod - 1),,,,,,
8.101-04001,IMZ,205 (clutch shaft - 1); 12204 (clutch shaft - 1); 304 (main shaft - 2); 948066 (clutch release rod - 1),31.4x45.1x8 (clutch shaft - 1); 35.4x48.1x8.5 (main shaft - 1); 19.8x40x10 (kickstarter shaft - 1); 11.5x25.1x7 (gearshift lever - 1); 11x6.5x11 (clutch release rod - 1),,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category:,Engine,,,,,,,,
Name,Manufacturer,"Power, hp","Torque, nm","Max speed, rpm",Spark plug,Bearing,Seal,,
M-72 type,IMZ / KMZ,22,30,5900,NA11; 11A,"207 (crankshaft - 2); 7201404 (camshaft, front journal - 1); 7201107 (camshaft, rear journal - 1)",50x65x5.5 (crankshaft - 1); 15x30x7 (camshaft - 1),,
K-750 type,KMZ,26,30,5900,A8U,"207 (crankshaft - 2); 205 (camshaft, front journal - 1)",50x65x5.5 (crankshaft - 1); 15x30x7 (camshaft - 1),,
K-750M type,KMZ,26,30,5900,A8U,"207 (crankshaft - 2); 205 (camshaft, front journal - 1)",50x65x5.5 (crankshaft - 1); 15x30x7 (camshaft - 1),,
MT-8,KMZ,32,30,5900,A8U,"42209 (crankshaft, rear journal - 1); 209 (crankshaft, front journal - 1); 205 (camshaft, front journal - 1)",59.7x85x12 (crankshaft - 1); 15x30x7 (camshaft - 1),,
MT-9 type,KMZ,32,30,5900,A8U,"42209 (crankshaft, rear journal - 1); 209 (crankshaft, front journal - 1); 205 (camshaft, front journal - 1)",59.7x85x12 (crankshaft - 1); 15x30x7 (camshaft - 1),,
M67 type,IMZ,32,30,5900,A11N; A14V,"207 (crankshaft - 2); 205 (camshaft, front journal - 1)",50x70x9 (crankshaft - 1); 15x30x7 (camshaft - 1),,
M67-36 type,IMZ,36,30,5900,A11N; A14V,"207 (crankshaft - 2); 205 (camshaft, front journal - 1)",50x70x9 (crankshaft - 1); 15x30x7 (camshaft - 1),,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category:,Motorcycle,,,,,,,,
Name,Manufacturer,Production,"Max speed, km/h","Weight, kg",Engine,Gearbox,"Fuel capacity, l",,
M-72,IMZ,1941-1957,90,300,M-72 type,7204,19,,
M-72M,IMZ / KMZ,1955-1960,90,300,M-72 type,7204,19,,
M-72N,KMZ,1957-1958,90,300,M-72 type,7204,19,,
K-750,KMZ,1958-1964,90,350,K-750 type,7204,19,,
K-750M,KMZ,1963-1970,90,350,K-750M type,6204,19,,
K-650 Dnepr,KMZ,1968-1971,105,350,MT-8,6204,19,,
Dnepr MT-9,KMZ,1971-1976,105,350,MT-9 type,MT804,19,,
Ural M67,IMZ,1973-1976,105,350,M67 type,8.101-04001,20,,
Ural M67-36,IMZ,1976-1974,105,350,M67-36 type,8.101-04001,20,,