Category:,Rolling element,,,,,,
Name,Type,"Size, mm",Standard,Manufacturer,Material,Replacer,Image
7201209,Cylindrical roller,7x10,-,USSR,SHH-15,ZRB7X10,-
ZRB7X10,Cylindrical roller,7x10,DIN 1/1/5402,INA,-,-,-
6601209,Cylindrical roller,5x12,-,USSR,SHH-15,610A0512,-
610A0512,Cylindrical roller,5x12,-,Kawasaki,-,-,rolling_element_610A0512.png
Roller 6.5x6.5,Cylindrical roller,6.5x6.5,-,USSR,SHH-15,ZRB 6.5x6.5,rolling_element_roller_6.5x6.5.png
ZRB 6.5x6.5,Cylindrical roller,6.5x6.5,-,INA,-,-,-
904700US17,Needle,10x19x9,-,USSR,-,-,-
Needle 2.5x10,Needle,2.5x10,GOST 6870-54,USSR,-,NRB 2.5x9.8-G2,-
NRB 2.5x9.8-G2,Needle,2.5x9.8,-,INA,-,-,-
Needle 3x15.8,Needle,3x15.8,-,USSR,-,NRB 3x15.8-G2,-
NRB 3x15.8-G2,Needle,3x15.8,-,INA,-,-,-