Category:,Seal,,,,,
"Size, mm",Name,Manufacturer,Rotation,Material,Replacer,Image
4.5,7204142,USSR,-,felt,-,-
11.5x25.1x7,6204147,USSR,-,-,OAS-12X25x7-NBR,-
11x6.5x11,7203213,USSR,-,felt,-,-
11x6.5x11,75003213-A,USSR,-,oil-resistant rubber,-,-
11x6.5x11,6326155,USSR,-,oil-resistant rubber,-,-
11x6.5x11,7203213-20,USSR,-,oil-resistant rubber,-,-
12x25x7,OAS-12X25x7-NBR,-,-,-,-,-
15.8x30x7,MT804130,USSR,-,-,12011109B; 12010794B; 19026201B,-
15x30x7,12011109B,Corteco,-,-,-,-
15x30x7,12010794B,Corteco,-,-,-,-
15x30x7,7201122,USSR,-,-,12011109B; 12010794B; 19026201B,-
15x30x7,7201124,USSR,-,-,12011109B; 12010794B; 19026201B,-
16x30x7,19026201B,Corteco,-,-,-,-
18x35x10,12010819B,Corteco,left,-,-,-
18x35x7.5,G4143701459,USSR,left,-,H3070; 12010819B,-
18x35x8,H3070,Musashi,left,-,-,-
19.5x34x8.5,75004122,USSR,-,-,19026213B,-
19.8x40x10,IMZ-8.101-04122,USSR,-,-,12014346B,-
19x38x8,7204122,USSR,-,-,19026213B,-
20x34x7,19026213B,Corteco,-,-,-,-
20x40x5.5,12014346B,Corteco,-,-,-,-
22x40x12,43605,Erling,left,-,-,-
22x40x12,22x40x12,USSR,left,-,43605,-
24x38x7/7.8,19017089,Corteco,left,-,-,-
24x38x8,5306127,USSR,left,-,19017089,-
31.4x45.1x8,NJ416,Payen,-,-,-,-
31.4x45.1x8,7204152,USSR,-,-,NJ416,-
31.5x45x7,7204151,USSR,-,-,NJ416,-
33x49.3x8,7205334,USSR,left,-,19036249B,-
33x49x8,19036249B,Corteco,right,FPM,-,-
35.4x48.1x8.5,6204157,USSR,right,-,12000792B; 2012018755,-
35x48x7,2012018755,Hans Pries,right,-,-,-
36x48x10,12000792B,Corteco,right,-,-,-
36x48x8,7204157,USSR,right,-,12000792B; 2012018755,-
4.4x10x10.3x8,MT803605,USSR,-,oil-resistant rubber,-,-
43.5x93x11,7205113,USSR,left,oil-resistant rubber,19016629B,-
45x59x8,19016629B,Corteco,any,NBR,-,-
50x65x5.5,7201142,USSR,-,felt,01030104B (crankshaft rear bearing housing mashining); 01014252B (crankshaft rear bearing housing mashining); 7201191 (crankshaft rear bearing housing mashining),-
50x65x8,01030104B,Corteco,-,-,-,-
50x65x8,01014252B,Corteco,-,-,-,-
50x70x10,12000520B,Corteco,-,-,-,-
50x70x10,12014726B,Corteco,-,-,-,-
50x70x6/10.25,12011238B,Corteco,-,-,-,-
50x70x9,01019463B,Corteco,-,-,-,-
50x70x9,01032639B,Corteco,-,-,-,-
50x70x9,T1086,Musashi,-,-,-,-
50x70x9,7201191,USSR,-,-,12011238B; 01019463B; 01032639B; 12000520B; 19019529B; 12014726B; T1086,-
50x70x9,7201025,USSR,-,-,12011238B; 01019463B; 01032639B; 12000520B; 19019529B; 12014726B; T1086,-
50x70x9.5/11.5,19019529B,Corteco,-,-,-,-
51x58x3.5,5308159,USSR,-,oil-resistant rubber,-,-
51x59.5x5,IMZ-8.101-08159,USSR,-,oil-resistant rubber,-,-
59.7x85x12,MT801190,USSR,-,-,01002867B; 12015893B; 12015894B; 12011193B,-
60x85x13,01002867B,Corteco,-,-,-,-
60x85x8,12015893B,Corteco,-,-,-,-
60x85x8,12015894B,Corteco,-,-,-,-
60x85x8,12011193B,Corteco,-,-,-,-
Felt seal 4mm thickness,7206114,USSR,-,felt,-,-
Felt seal 6mm thickness,5308156,USSR,-,felt,-,-
Felt seal ring,Felt seal ring,USSR,-,felt,-,-